payment_id,order_id,paid_amount,currency,payment_date,method,status
P-9001,O-1001,90.00,USD,2026-01-05,card,succeeded
P-9002,O-1002,49.50,USD,2026-01-06,card,succeeded
P-9003,O-1003,120.00,USD,2026-01-07,card,succeeded
P-9004,O-1004,75.00,USD,2026-01-08,card,succeeded
P-9006,O-1006,180.00,USD,2026-01-10,card,succeeded
P-9006B,O-1006,180.00,USD,2026-01-10,card,succeeded
P-9007,O-1007,60.00,USD,2026-01-11,card,failed
P-9008,O-1008,25.00,USD,2026-01-12,card,succeeded
P-9999,O-9999,55.00,USD,2026-01-15,card,succeeded
